Date,sanmc,bbvamc,sabmc,bktmc
2015-04-17,5.746916000000001,7.886358,2.025225,6.395963
2015-04-20,5.769701,7.865783,2.023411,6.362703
2015-04-21,5.746916000000001,7.942939999999999,2.012534,6.3035760000000005
2015-04-22,5.746916000000001,7.966946000000001,2.037906,6.355313
2015-04-23,5.765317,8.034672,2.0451639999999998,6.174233999999999
2015-04-27,5.933594,8.15298,2.170209,6.255535
2015-04-28,6.003715000000001,8.104114,2.155704,6.245372
2015-04-29,5.902049,7.797198,2.106775,6.205646
2015-04-30,5.921323,7.715754,2.172014,6.258307
2015-05-04,5.915192,7.750047,2.161147,6.271241000000001
2015-05-05,5.714479,7.565726,2.0768720000000003,6.073531
2015-05-06,5.775832,7.672031,2.081403,6.163147
2015-05-08,5.959890000000001,7.828061,2.133059,6.306347
2015-05-11,5.9520040000000005,7.794625999999999,2.144837,6.2823269999999996
2015-05-12,5.864355000000001,7.751760000000001,2.1312439999999997,6.36178
2015-05-14,5.898537999999999,7.852067,2.1865189999999997,6.5068269999999995
2015-05-15,5.822286,7.776624000000001,2.167493,6.434766000000001
2015-05-20,5.928335,7.977233,2.179271,6.513294999999999
2015-05-21,5.944992,7.989236,2.1575189999999997,6.445853
2015-05-25,5.797744000000001,7.801486,2.099527,6.2961849999999995
2015-05-28,5.776714,7.794625999999999,2.094996,6.271241000000001
2015-06-01,5.657511,7.709753999999999,2.102243,6.2028739999999996
2015-06-05,5.727631,7.70718,2.10007,6.298957
2015-06-10,5.756557,7.739758,2.147929,6.336836
2015-06-11,5.763561,7.788625,2.165525,6.369171
2015-06-12,5.680305000000001,7.739758,2.147002,6.290642
2015-07-01,5.614569,7.684034,2.031279,6.254611
2015-07-03,5.534814,7.5760119999999995,2.004426,6.178854
2015-07-06,5.378798000000001,7.329966000000001,1.944245,5.991308
2015-07-08,5.285901,7.252809,1.944245,5.967287000000001
2015-07-13,5.7986260000000005,7.910361999999999,2.075719,6.457862
2015-08-12,5.31752,7.803698,1.875735,6.3645510000000005
2015-08-13,5.30162,7.832235000000001,1.897959,6.463406
2015-08-14,5.2450660000000005,7.789859,1.84148,6.504980000000001
2015-08-17,5.253017,7.795914,1.8424080000000003,6.531773
2015-08-18,5.235346,7.760459,1.8424080000000003,6.573346000000001
2015-08-19,5.184095,7.606528999999999,1.8349959999999998,6.528076
2015-08-20,5.10722,7.446547,1.797968,6.374714
2015-08-21,4.945522,7.210464,1.7350139999999998,6.173311
2015-08-24,4.600922,6.8576369999999995,1.6516810000000002,5.8684330000000005
2015-08-25,4.798843,7.118798,1.7174180000000001,6.009785
2015-08-26,4.691048,6.996,1.706306,5.994078
2015-08-27,4.871297,7.210464,1.768341,6.203798
2015-08-28,4.916369,7.227759,1.777598,6.255535
2015-08-31,4.8244739999999995,7.145606,1.759084,6.208417
2015-09-01,4.689278,6.906064999999999,1.700759,6.07076
2015-09-02,4.676025,6.8939580000000005,1.7044599999999999,6.071683999999999
2015-09-03,4.709599,6.965733999999999,1.644279,5.989459
2015-09-04,4.575292,6.802292,1.5702129999999999,5.8009900000000005
2015-09-07,4.562922,6.778078,1.560956,5.835173
2015-09-08,4.5717620000000005,6.817857000000001,1.572986,5.876747
2015-09-09,4.6733769999999994,6.944114,1.59151,6.012557
2015-09-10,4.518747,6.80921,1.572986,5.994078
2015-09-11,4.4445239999999995,6.745217,1.562802,5.897996
2015-09-14,4.424194,6.71495,1.5572549999999998,5.879519
2015-09-15,4.463075,6.775484,1.568358,5.953428
2015-09-16,4.55232,6.906064999999999,1.586881,6.023643
2015-09-17,4.6247739999999995,6.959681,1.686864,6.2028739999999996
2015-09-18,4.463075,6.6639289999999995,1.652609,6.105867
2015-09-21,4.4648449999999995,6.679494999999999,1.625765,6.118802
2015-09-22,4.304908,6.487515,1.5822530000000001,6.005165
2015-09-23,4.214782,6.4079559999999995,1.5285469999999999,5.8194669999999995
2015-09-24,4.074294999999999,6.340504,1.481333,5.7935989999999995
2015-09-25,4.167952,6.489244,1.482261,5.921093
2015-09-28,4.090196,6.360394,1.50263,5.965439
2015-09-29,4.119357,6.488379,1.51929,5.992230999999999
2015-09-30,4.191811,6.554968,1.520217,6.071683999999999
2015-10-01,4.1820900000000005,6.5644800000000005,1.520217,6.125269
2015-10-02,4.2121319999999995,6.493568,1.5405870000000002,6.079075
2015-10-05,4.401222,6.669258999999999,1.661866,6.297055
2015-10-06,4.5258080000000005,6.736563,1.685946,6.433947
2015-10-07,4.636264,6.917499,1.732231,6.477715
2015-10-08,4.607984,6.900017999999999,1.799823,6.5121720000000005
2015-10-09,4.74495,7.073958999999999,1.8664779999999999,6.528934
2015-10-12,4.668076,7.040744,1.8424080000000003,6.460954
2015-10-13,4.5417190000000005,6.896521000000001,1.7831540000000001,6.407873
2015-10-14,4.457775,6.835335000000001,1.796113,6.396698000000001
2015-10-15,4.449825,6.933233,1.8174099999999997,6.422772
2015-10-16,4.585903,7.025885000000001,1.822038,6.457228
2015-10-19,4.55055,6.9708179999999995,1.8044509999999998,6.424633999999999
2015-10-20,4.487936,6.930610000000001,1.72853,6.338961
2015-10-21,4.509357,6.940225,1.758156,6.434878
2015-10-22,4.65482,7.095812,1.790556,6.224418
2015-10-23,4.703898000000001,7.0914410000000005,1.7646400000000002,6.124775
2015-10-26,4.662851,7.117665,1.7229740000000002,6.187169
2015-10-27,4.5861,7.031128999999999,1.670205,6.120119
2015-10-28,4.644114,7.1613679999999995,1.64798,6.120119
2015-10-29,4.537912,7.098435,1.642424,6.136881
2015-10-30,4.551303,6.852817,1.6285379999999998,6.143401
2015-11-02,4.592351,6.870299,1.6729779999999999,6.148987
2015-11-03,4.6369739999999995,6.909632000000001,1.689646,6.18065
2015-11-04,4.7074739999999995,6.931483999999999,1.675761,6.1583
2015-11-05,4.646791,6.7881339999999994,1.61558,6.146193
2015-11-06,4.73424,6.940225,1.676679,6.281224
2015-11-09,4.634298,6.8834100000000005,1.6535360000000001,6.272843
2015-11-10,4.618228,6.82572,1.610952,6.239318
2015-11-11,4.658387,6.8370820000000005,1.61558,6.285880000000001
2015-11-12,4.4870470000000005,6.586221000000001,1.584099,6.174131
2015-11-13,4.460271,6.614192,1.585026,6.168543
2015-11-16,4.419224,6.6054509999999995,1.580398,6.096838
2015-11-17,4.56201,6.733067999999999,1.607241,6.184374
2015-11-18,4.555758,6.714712,1.610952,6.176924
2015-11-19,4.645893,6.82572,1.6516810000000002,6.259805
2015-11-20,4.607522,6.761037,1.5961379999999998,6.1834430000000005
2015-11-23,4.618228,6.7960020000000005,1.611879,6.276566000000001
2015-11-24,4.633399,6.785513000000001,1.622055,6.313818
2015-11-25,4.540588,6.786386,1.59151,6.286811
2015-11-26,4.616441,6.879039,1.599839,6.310091000000001
2015-11-27,4.566473,6.834461,1.586881,6.292398
2015-11-30,4.611986,6.866802000000001,1.617426,6.379935
2015-12-01,4.614663,6.8676770000000005,1.64798,6.514965
2015-12-02,4.548617,6.693733,1.617426,6.446053
2015-12-03,4.410295,6.488323,1.6340940000000002,6.418117
2015-12-04,4.425465,6.44899,1.64798,6.4684029999999995
2015-12-07,4.346047,6.388678,1.6026129999999998,6.406942
2015-12-08,4.223783,6.246201999999999,1.574841,6.253287
2015-12-09,4.224673,6.264558,1.572986,6.239318
2015-12-10,4.1970089999999995,6.263685,1.558173,6.186237
2015-12-11,4.111338,6.113341999999999,1.5387309999999998,6.105219
2015-12-14,3.9667730000000003,5.945518,1.507259,6.02327
2015-12-15,4.134539,6.056527,1.560956,6.205792
2015-12-16,4.165779,6.114216000000001,1.565584,6.1834430000000005
2015-12-17,4.271973,6.233091,1.585026,6.297055
2015-12-18,4.197906,6.155298,1.564657,6.257943
2015-12-21,3.9944379999999997,5.865101999999999,1.4915180000000001,6.027926
2015-12-22,4.0319199999999995,5.900065000000001,1.4998479999999998,6.081938
2015-12-23,4.147033,6.055651999999999,1.536885,6.169475
2015-12-24,4.1863019999999995,6.0670150000000005,1.549844,6.293329
2015-12-28,4.088139,5.992718,1.534103,6.21269
2015-12-29,4.124731,6.002333,1.5276290000000001,6.252107
2015-12-30,4.114913,5.975236,1.525773,6.21926
2015-12-31,4.067614,5.89045,1.513733,6.141367
2016-01-04,3.941785,5.768952,1.512815,6.068166000000001
2016-01-05,3.9078690000000003,5.8074129999999995,1.508177,6.070981
2016-01-06,3.7820410000000004,5.683293,1.493364,5.9367790000000005
2016-01-07,3.7044,5.610744,1.458191,5.85044
2016-01-08,3.604449,5.484001999999999,1.4100409999999999,5.7781769999999995
2016-01-11,3.640143,5.545093,1.423926,5.775362
2016-01-12,3.686553,5.566616000000001,1.494292,5.816655
2016-01-13,3.7008349999999997,5.567513,1.508177,5.843871
2016-01-14,3.666918,5.506528,1.501703,5.731254
2016-01-15,3.5678650000000003,5.295774,1.453553,5.673069
2016-01-18,3.5232419999999998,5.214163,1.387826,5.539806
2016-01-19,3.5009309999999996,5.225821,1.339675,5.668376
2016-01-20,3.332267,5.031209,1.3295,5.498513
2016-01-21,3.433997,5.168425,1.355416,5.795071
2016-01-22,3.5866010000000004,5.344203,1.385043,5.901117
2016-01-25,3.4402480000000004,5.174702,1.310977,5.7077919999999995
2016-01-26,3.560724,5.3011550000000005,1.3767129999999999,5.951795
2016-01-27,3.553583,5.302949,1.3693110000000002,6.010919
2016-01-28,3.425967,5.1208919999999996,1.375786,5.957426
2016-01-29,3.5116370000000003,5.2877019999999995,1.5405870000000002,6.015611
2016-02-01,3.4409690000000004,5.202504,1.53503,5.974319
2016-02-02,3.263773,5.019551,1.479478,5.824162
2016-02-03,3.130865,4.911034,1.4118959999999998,5.651484
2016-02-04,3.30807,5.1729080000000005,1.46652,5.804454
2016-02-05,3.3894379999999997,5.293981,1.492446,5.847624
2016-02-08,3.178783,4.99713,1.39801,5.663684
2016-02-09,3.05583,4.763955,1.318388,5.475989
2016-02-10,3.213143,5.0617019999999995,1.3637549999999998,5.653361
2016-02-11,2.992543,4.7002809999999995,1.287834,5.3624339999999995
2016-02-12,3.148045,4.934352,1.309131,5.486313
2016-02-15,3.2628630000000003,5.077845,1.3702299999999998,5.661807
2016-02-16,3.2574400000000003,5.033003,1.344314,5.616761
2016-02-17,3.396672,5.237480000000001,1.377641,5.765038
2016-02-18,3.267386,5.072464,1.327645,5.54919
2016-02-19,3.163414,4.967535,1.3026469999999999,5.501328
2016-02-22,3.321628,5.162146,1.346159,5.662745
2016-02-23,3.2646740000000003,5.018654,1.321161,5.56139
2016-02-24,3.109172,4.7908610000000005,1.288761,5.405603
2016-02-25,3.186918,4.896685,1.297091,5.532297
2016-02-26,3.3324839999999996,5.1729080000000005,1.336902,5.646791
2016-02-29,3.3930599999999997,5.250933,1.358199,5.723746
2016-03-01,3.463572,5.313711,1.366529,5.796009
2016-03-02,3.6588580000000004,5.54868,1.458191,5.908626
2016-03-03,3.6588580000000004,5.580966,1.461892,5.9029940000000005
2016-03-04,3.726668,5.591728,1.439667,5.857947
2016-03-07,3.709487,5.533434,1.407267,5.772547
2016-03-08,3.745649,5.467069,1.408195,5.733131
2016-03-09,3.7167220000000003,5.428505,1.400784,5.793194000000001
2016-03-10,3.756496,5.502045,1.462819,5.872025
2016-03-11,4.025015,5.84284,1.599839,6.127289
2016-03-14,4.081068,5.869745,1.610952,6.20049
2016-03-15,3.90025,5.69576,1.5831709999999999,6.128228
2016-03-16,3.808036,5.660783,1.576697,6.117905
2016-03-17,3.836963,5.672441,1.5572549999999998,6.0071650000000005
2016-03-18,3.8713230000000003,5.721768,1.575769,6.109458
2016-03-21,3.8288279999999997,5.650022,1.5702129999999999,6.083416000000001
2016-03-22,3.770063,5.6159419999999995,1.573914,6.108975
2016-03-23,3.6895949999999997,5.510116,1.560028,6.016201000000001
2016-03-24,3.6073269999999997,5.388147,1.53503,5.934785
2016-03-29,3.586535,5.3334410000000005,1.511888,5.9423580000000005
2016-03-30,3.59467,5.335235,1.504476,5.938571
2016-04-01,3.431023,5.153178,1.445223,5.964132
2016-04-04,3.4183660000000002,5.156766,1.437821,5.923425
2016-04-05,3.299935,5.045758,1.405875,5.803195
2016-04-06,3.289989,5.016401999999999,1.3724290000000001,5.830649
2016-04-07,3.2330349999999997,4.884295,1.334746,5.6839129999999995
2016-04-08,3.311692,4.960439,1.362795,5.805089
2016-04-11,3.373168,5.0099800000000005,1.38891,5.841063
2016-04-12,3.4102309999999996,5.046676000000001,1.38891,5.830649
2016-04-13,3.668804,5.354926,1.52045,6.067321
2016-04-14,3.6968300000000003,5.416393,1.538827,6.088148
2016-04-15,3.6679019999999998,5.435658999999999,1.546564,6.102348999999999
2016-04-18,3.7302800000000005,5.47052,1.574614,6.1591510000000005
2016-04-19,3.7691529999999998,5.520061,1.563007,6.0900419999999995
2016-04-20,3.9047739999999997,5.838401999999999,1.596859,6.2282589999999995
2016-04-21,4.014167,5.956748,1.640384,6.344701000000001
2016-04-22,4.041294000000001,6.00904,1.681974,6.4270629999999995
2016-04-25,3.959916,5.887023999999999,1.62781,6.31062
2016-04-26,4.091915,6.198944,1.6771369999999999,6.437476
2016-04-27,4.156112,6.1833480000000005,1.635548,6.355114
2016-04-28,4.2300059999999995,5.7640910000000005,1.651023,6.392982
2016-04-29,4.041683,5.488868,1.614269,6.301153
2016-05-02,3.996891,5.4512540000000005,1.59299,6.295473
2016-05-03,3.8030739999999996,5.243002,1.543663,6.091934999999999
2016-05-04,3.709829,5.124656,1.515614,6.01904
2016-05-05,3.6933769999999995,5.090712,1.5040069999999999,5.983067
2016-05-06,3.7171440000000002,5.161352,1.509811,6.013361
2016-05-09,3.6211559999999996,5.0705290000000005,1.480794,5.996319000000001
2016-05-10,3.72537,5.166857,1.491434,6.026614
2016-05-11,3.692456,5.057685,1.487565,6.0171470000000005
2016-05-12,3.6824,5.028328,1.474991,5.929105
2016-05-13,3.712571,5.054933,1.474024,5.945199
2016-05-16,3.708918,5.080621,1.4778930000000001,5.992533
2016-05-17,3.718055,5.1475919999999995,1.476925,6.020934
2016-05-18,3.7756550000000004,5.183371,1.501106,6.134536
2016-05-19,3.736338,5.1118120000000005,1.508843,6.184711
2016-05-20,3.789365,5.167774,1.52722,6.205538
2016-05-23,3.722628,5.09163,1.521417,6.17619
2016-05-24,3.826851,5.309973,1.574614,6.3163
2016-05-25,4.059055,5.589783000000001,1.6432849999999999,6.469664
2016-05-26,3.984092,5.54483,1.561073,6.519838
2016-05-27,4.02249,5.557674,1.551401,6.512265
2016-05-30,4.0352879999999995,5.568683,1.541728,6.4961709999999995
2016-05-31,3.9228379999999996,5.468685,1.485631,6.471557
2016-06-01,3.8140519999999998,5.3585959999999995,1.489499,6.435583
2016-06-02,3.8433029999999997,5.3585959999999995,1.490466,6.396769
2016-06-03,3.705256,5.241167,1.45468,6.337127
2016-06-06,3.732685,5.253094,1.459516,6.292633
2016-06-07,3.7866230000000005,5.26135,1.4672530000000001,6.2945269999999995
2016-06-08,3.734516,5.1622699999999995,1.455647,6.215952
2016-06-09,3.7171440000000002,5.1118120000000005,1.4392049999999998,6.130749
2016-06-10,3.529731,4.89989,1.383106,5.880824
2016-06-13,3.406314,4.7283349999999995,1.3531229999999999,5.744502
2016-06-14,3.3139800000000004,4.620998,1.3183040000000001,5.647938
2016-06-15,3.3697489999999997,4.7054,1.3318450000000002,5.701899
2016-06-16,3.345972,4.746683,1.292189,5.612911
2016-06-17,3.479446,4.951266,1.337648,5.794675
2016-06-20,3.6165830000000003,5.096216,1.383106,5.913958
2016-06-21,3.679657,5.120069,1.393746,5.958451999999999
2016-06-22,3.702514,5.160435,1.405352,5.987501
2016-06-23,3.861586,5.301716000000001,1.448877,6.145946
2016-06-24,3.093654,4.443936,1.169354,5.587571
2016-06-27,3.01686,4.3696269999999995,1.1258290000000002,5.415762
2016-06-28,3.069887,4.450359,1.142272,5.521711
2016-06-29,3.177763,4.60265,1.15678,5.573254
2016-06-30,3.134793,4.645768,1.1403370000000002,5.505485
2016-07-01,3.20245,4.69806,1.160649,5.549392
2016-07-04,3.18782,4.681547,1.149042,5.496894
2016-07-05,3.092743,4.5687050000000005,1.100682,5.390946
2016-07-06,3.035152,4.485722,1.059092,5.3231779999999995
2016-07-07,3.0625720000000003,4.525815000000001,1.055223,5.302179
2016-07-08,3.220733,4.666606,1.107452,5.491167
2016-07-11,3.262784,4.715091,1.113256,5.515985
2016-07-12,3.474883,4.918351,1.1683860000000001,5.699246
2016-07-13,3.4044839999999996,4.881989,1.2022389999999998,5.6543849999999996
2016-07-14,3.495908,4.990145,1.227386,5.767015
2016-07-15,3.48494,4.983618,1.221583,5.750789
2016-07-18,3.479446,4.84376,1.221583,5.753652
2016-07-19,3.4401379999999997,4.799005,1.228353,5.833828
2016-07-20,3.4840199999999997,4.846557,1.245763,5.981774
2016-07-21,3.529731,4.893177,1.243829,5.915914
2016-07-22,3.5452730000000003,4.898771,1.1509770000000001,5.959821
2016-07-25,3.4639059999999997,4.825112,1.144206,5.929277
2016-07-26,3.431912,4.784087,1.15678,5.943594999999999
2016-07-27,3.584964,4.870799,1.179993,5.9760480000000005
2016-07-28,3.442971,4.697375,1.153878,5.849101
2016-07-29,3.5209260000000002,4.871731,1.182895,5.956002
2016-08-01,3.4392620000000003,4.689916,1.148075,5.917823
2016-08-02,3.256442,4.461481,1.09101,5.740289
2016-08-03,3.24345,4.5081,1.087141,5.7078370000000005
2016-08-04,3.3334629999999996,4.6227849999999995,1.106485,5.861509
2016-08-05,3.437404,4.743994,1.126796,5.96173
2016-08-08,3.497725,4.776628,1.145174,5.9941830000000005
2016-08-09,3.535778,4.868935,1.161616,6.071496
2016-08-10,3.547836,4.918351,1.178059,6.070542
2016-08-11,3.5738209999999997,4.944458,1.1848290000000001,6.123991999999999
2016-08-12,3.565471,4.91369,1.181927,6.088677
2016-08-15,3.56733,4.927675,1.176124,6.049543
2016-08-16,3.535778,4.912757,1.165485,6.013272
2016-08-17,3.445755,4.826976999999999,1.142272,5.926414
2016-08-18,3.450397,4.8474900000000005,1.1374360000000001,5.957912
2016-08-19,3.3780080000000003,4.746792,1.118092,5.861509
2016-08-22,3.400285,4.785019,1.141305,5.892052
2016-08-23,3.4968,4.876394,1.155813,5.937868
2016-08-24,3.582181,5.039562,1.179993,6.060997
2016-08-25,3.572896,4.981753,1.169354,6.004682
2016-08-26,3.605373,5.061938,1.173223,6.1058580000000005
2016-08-29,3.591456,5.047021,1.1577469999999999,6.099176
2016-08-30,3.645285,5.146787000000001,1.164518,6.142128
2016-08-31,3.7306559999999998,5.200865,1.175157,6.276711
2016-09-01,3.7473669999999997,5.219512,1.197403,6.335889
2016-09-02,3.805828,5.305293,1.203206,6.392204
2016-09-05,3.826247,5.310887,1.200304,6.402703
2016-09-06,3.776135,5.213918,1.1712879999999999,6.243303
2016-09-07,3.831813,5.2745239999999995,1.182895,6.281483000000001
2016-09-08,3.9181190000000004,5.362168,1.207075,6.3750230000000006
2016-09-09,3.8986339999999995,5.309955,1.220616,6.374068
2016-09-12,3.796553,5.180352,1.188698,6.2805290000000005
2016-09-13,3.6926129999999997,5.058209,1.1509770000000001,6.197488
2016-09-14,3.6443510000000003,5.0022660000000005,1.133567,6.172672
2016-09-15,3.67127,4.967768,1.1296979999999999,6.202261
2016-09-16,3.5998059999999996,4.878258,1.11519,6.174581
2016-09-19,3.634151,4.90623,1.107452,6.182217
2016-09-20,3.613271,4.8832,1.106485,6.194624
2016-09-21,3.712097,5.009726000000001,1.135502,6.312027
2016-09-22,3.796553,5.1505160000000005,1.143239,6.310118
2016-09-23,3.6731190000000002,5.115086,1.0958459999999999,6.104674
2016-09-26,3.597957,4.951917,1.085207,6.031564
2016-09-27,3.582181,4.938864,1.080371,5.994047
2016-09-28,3.628575,4.982686,1.079404,5.996933
2016-09-29,3.6629199999999997,4.9892129999999995,1.085207,5.984426999999999
2016-09-30,3.6629199999999997,5.018116,1.102616,6.091206
2016-10-03,3.661061,5.004867,1.099715,6.079662
2016-10-04,3.6675519999999997,5.028528,1.1016489999999999,6.174898000000001
2016-10-05,3.7213809999999996,5.128851999999999,1.120026,6.2605129999999996
2016-10-06,3.7594339999999997,5.167657,1.1296979999999999,6.2778279999999995
2016-10-07,3.683328,5.137371,1.106485,6.237426
2016-10-10,3.695396,5.17239,1.1035840000000001,6.239349
2016-10-11,3.6963209999999997,5.326662000000001,1.1035840000000001,6.202795
2016-10-12,3.711172,5.351269,1.107452,6.22973
2016-10-13,3.631358,5.245267,1.074567,6.09794
2016-10-14,3.7585,5.3967,1.083272,6.195099
2016-10-17,3.7473669999999997,5.416575,1.086174,6.191251
2016-10-18,3.840062,5.579366,1.11519,6.263399
2016-10-19,3.925478,5.6901019999999995,1.135502,6.354786
2016-10-20,4.021219,5.870875,1.158714,6.586622
2016-10-21,4.0644029999999995,5.8396419999999996,1.188698,6.5558380000000005
2016-10-24,4.21646,6.02704,1.22255,6.7030199999999995
2016-10-25,4.16859,5.964574,1.194501,6.63472
2016-10-26,4.184546,6.0857209999999995,1.201272,6.7030199999999995
2016-10-27,4.259644000000001,6.256083,1.228353,6.751119
2016-10-28,4.240872,6.237154,1.181927,6.740537
2016-10-31,4.202383,6.225797,1.1790260000000001,6.708792
2016-11-01,4.120718,6.0914,1.165485,6.685703999999999
2016-11-02,4.045631,5.850053,1.1326,6.58085
2016-11-03,4.087871,5.921037,1.1596819999999999,6.711678
2016-11-04,4.033424,5.86425,1.170321,6.627985000000001
2016-11-07,4.104762,6.0478629999999995,1.182895,6.728992999999999
2016-11-08,4.142306,6.1425089999999996,1.1848290000000001,6.775167999999999
2016-11-09,4.150753,5.792319,1.207075,6.828077
2016-11-10,4.157328,5.726068,1.251566,6.834810000000001
2016-11-11,3.9893050000000003,5.5954559999999995,1.265107,6.806913000000001
2016-11-14,4.055956,5.613439,1.267042,6.850202
2016-11-15,4.101012,5.678744,1.268009,6.876175
2016-11-16,4.056891,5.649404,1.23996,6.797292999999999
2016-11-17,4.079415,5.7061910000000005,1.241894,6.800178999999999
2016-11-18,4.004326,5.545294,1.228353,6.770358
2016-11-21,4.008077,5.540562,1.216747,6.705906
2016-11-22,4.0644029999999995,5.560437,1.16355,6.719374
2016-11-23,4.067218,5.533937,1.1596819999999999,6.7251460000000005
2016-11-24,4.040936,5.510274,1.160649,6.7030199999999995
2016-11-25,4.015588,5.462005,1.143239,6.686667
2016-11-28,3.9517599999999997,5.419415,1.111321,6.603936
2016-11-29,4.000575,5.470524,1.114223,6.685703999999999
2016-11-30,4.048446,5.51406,1.138403,6.822305
2016-12-01,4.075665,5.555705000000001,1.1848290000000001,6.865593
2016-12-02,4.026848,5.478096,1.164518,6.829038000000001
2016-12-05,4.083175,5.533937,1.1877309999999999,6.9242729999999995
2016-12-06,4.289678,5.794212,1.2544680000000001,7.151299000000001
2016-12-07,4.395745,5.868982,1.256402,7.0223949999999995
2016-12-08,4.6275949999999995,6.131151,1.322172,7.178234
2016-12-09,4.57503,6.070578,1.330877,7.267697999999999
2016-12-12,4.591931,6.027987,1.325074,7.257116000000001
2016-12-13,4.648248000000001,6.123579,1.3318450000000002,7.306177000000001
2016-12-14,4.588172,6.028933,1.317336,7.186891999999999
2016-12-15,4.691423,6.184152,1.345385,7.328301
2016-12-16,4.7242809999999995,6.201189,1.352156,7.32253
2016-12-19,4.614454,6.127365,1.330877,7.209980000000001
2016-12-20,4.688607,6.16617,1.342484,7.175348
2016-12-21,4.667955,6.109382,1.325074,7.188816
2016-12-22,4.648248000000001,6.098971,1.3163690000000001,7.205169000000001
2016-12-23,4.667955,6.114115,1.308632,7.2065589999999995
2016-12-27,4.649183,6.098971,1.3057299999999998,7.205589999999999
2016-12-28,4.6257150000000005,6.070578,1.307693,7.1600649999999995
2016-12-29,4.601312999999999,6.033666,1.2959120000000002,7.117445
2016-12-30,4.654814,6.070578,1.298858,7.129069
2017-01-02,4.683912,6.095185,1.315547,7.168782000000001
2017-01-03,4.79749,6.213492,1.358744,7.305358
2017-01-04,4.819087000000001,6.14724,1.349909,7.302453
2017-01-05,4.833163,6.16901,1.3479450000000002,7.3063270000000005
2017-01-06,4.8603819999999995,6.214439,1.363653,7.333449000000001
2017-01-09,4.8059449999999995,6.263304,1.351872,7.264676
2017-01-10,4.80125,6.166304,1.3479450000000002,7.264676
2017-01-11,4.759945,5.964543,1.334201,7.232711
2017-01-12,4.750564,5.9344730000000006,1.31162,7.261769999999999
2017-01-13,4.833163,6.048933,1.315547,7.373161
2017-01-16,4.754315,5.955813,1.290022,7.263707000000001
2017-01-17,4.732728,5.945143,1.2959120000000002,7.288892
2017-01-18,4.748684,5.952903,1.291985,7.379942
2017-01-19,4.774967,5.933503,1.323401,7.376067999999999
2017-01-20,4.818142,5.938353,1.308675,7.391566
2017-01-23,4.740238,5.903432,1.274314,7.282112
2017-01-24,4.846305,6.079003,1.304748,7.260802
2017-01-25,5.0415470000000004,6.271064,1.356781,7.430311
2017-01-26,5.033101,6.220623000000001,1.343037,7.326668
2017-01-27,5.028405,6.192493,1.370526,7.294703
2017-01-30,4.935368,6.123623,1.374452,7.260802
2017-01-31,4.8841470000000005,6.0867629999999995,1.368562,7.201714999999999
2017-02-01,4.938212999999999,6.002373,1.386233,7.312139
2017-02-02,5.016948,5.943201999999999,1.4097959999999998,7.309232000000001
2017-02-03,5.060578,5.996553,1.429431,7.327636
2017-02-06,4.953393,5.936413,1.396051,7.173625
2017-02-07,4.854742,5.924773,1.420595,7.016708
2017-02-08,4.787396,5.851053,1.427467,6.999273
2017-02-09,4.863277,5.871422,1.463792,7.055453
2017-02-10,4.781706,5.793823000000001,1.452993,7.0322070000000005
2017-02-13,4.867077,5.878213,1.460847,7.080636999999999
2017-02-14,4.905017,6.037293,1.454956,7.136817999999999
2017-02-15,4.989433,6.227414,1.46281,7.162002
2017-02-16,4.939166999999999,6.124593,1.4539739999999999,7.140692
2017-02-17,4.875612,6.0528129999999996,1.4392479999999999,7.021552000000001
2017-02-20,4.8974269999999995,6.059603,1.443175,7.050610000000001
2017-02-21,4.932523000000001,6.043113,1.433358,7.005085
2017-02-22,4.840517,6.013043,1.41765,7.056422
2017-02-23,4.852842,5.960662999999999,1.381325,7.042861
2017-02-24,4.789287,5.891793,1.359726,7.0031479999999995
2017-02-27,4.796876999999999,5.947083,1.350891,7.015739999999999
2017-02-28,4.888892,5.992673,1.362671,7.050610000000001
2017-03-01,5.0453980000000005,6.169213,1.454956,7.225931
2017-03-02,4.960028,6.183763,1.446121,7.074826
2017-03-03,5.041608,6.388433999999999,1.481463,7.120350999999999
2017-03-06,5.0122029999999995,6.403954,1.486372,7.096136
2017-03-07,5.015048,6.394254,1.4912809999999999,7.1281
2017-03-08,5.0672239999999995,6.433054,1.523679,7.094198
2017-03-09,5.191479,6.674583999999999,1.5541129999999999,7.225931
2017-03-10,5.207604,6.685255000000001,1.59142,7.258864
2017-03-13,5.180099,6.6774949999999995,1.5806200000000001,7.202684
2017-03-14,5.084294,6.592134,1.5600040000000002,7.167814
2017-03-15,5.153539,6.635785,1.5766930000000001,7.227867999999999
2017-03-16,5.34515,6.844335000000001,1.623818,7.314075999999999
2017-03-17,5.359375,6.868585,1.6562150000000002,7.371224000000001
2017-03-20,5.346096,6.8714949999999995,1.640507,7.36057
2017-03-21,5.366021,6.9073850000000006,1.6385439999999998,7.3905970000000005
2017-03-22,5.388781,6.935515,1.6326530000000001,7.384785000000001
2017-03-23,5.429566,6.992744999999999,1.662106,7.4719619999999995
2017-03-24,5.421031,6.973345,1.667014,7.4855220000000005
2017-03-27,5.3736,6.975285,1.6699599999999999,7.490365
2017-03-28,5.463717,7.0480350000000005,1.6925400000000002,7.581472
2017-03-29,5.427676,6.967525,1.68665,7.610789
2017-03-30,5.449491,6.993714999999999,1.678796,7.632288000000001
